overall_rank,id,label,year,url,node_type,community_id,subcommunity_id,seed_type,pagerank,betweenness,local_betweenness,bridge_score,in_degree,out_degree,pr_pct,bw_pct,local_bw_pct,composite_score,landmark
1795,912722,Jaisri_Sahu_vs_Rajdewan_Dubey_And_Others_on_28_April_1961,,https://indiankanoon.org/doc/912722/,reference,15,C15,expanded,0.00015527247483466865,1.2329258806483844e-05,0.02335848064716083,0.16666666666666666,6,0,0.6783047426841574,0.3846619576185671,0.937840565085772,0.6127547931382442,False
1796,130063095,Bhupal Singh & Ors vs State Of Haryana,2015.0,https://indiankanoon.org/doc/130063095/,case,6,C6_S2,expanded,0.00011287045123371562,0.001825783292632524,0.012379572531737538,0.2,0,10,0.1432896064581231,0.9455095862764884,0.8825428859737638,0.6120282542885973,False
1797,618762,"Secretary, Government Of Madras, ... vs Zenith Lamp & Electrical Ltd on 10 November, 1972",1972.0,https://indiankanoon.org/doc/618762/,case,0,C0_S14,expanded,0.00019833279671387717,5.95206990200739e-05,0.0002825502992569697,0.3333333333333333,4,5,0.7765893037336025,0.513622603430878,0.47870837537840566,0.6118264379414733,False
1798,1662395,"Deva Ram And Another vs Ishwar Chand And Another on 16 October, 1995",1995.0,https://indiankanoon.org/doc/1662395/,case,5,C5_S9,expanded,0.00011287045123371562,0.0013242113610340506,0.021961642253072827,0.14285714285714285,0,7,0.1432896064581231,0.9194752774974773,0.9336024217961655,0.6118264379414733,False
1799,1622758,State  of Haryana & Ors v.  Ram Kumar Mann,,https://indiankanoon.org/doc/1622758/,reference,2,C2_S13,expanded,0.0001874572083770484,4.794780611448398e-05,0.0007930291099929245,0.0,5,0,0.7590312815338043,0.4890010090817356,0.5618567103935419,0.6115842583249244,False
1800,705721,"Coffee Board, Karnataka, Bangalore vs Commissioner Of Commercial Taxes on 11 May, 1988",1988.0,https://indiankanoon.org/doc/705721/,case,8,C8_S6,expanded,0.00011877698853542132,0.00024814008671801346,0.0050112198916059895,0.5,2,10,0.4357214934409687,0.7073662966700303,0.7709384460141272,0.611422805247225,False
1801,67965481,Vineeta_Sharma_vs_Rakesh_Sharma_on_11_August_2020,2020.0,https://indiankanoon.org/doc/67965481/,case,1,C1_S2,expanded,0.00011287045123371562,0.0015429690715713935,0.01581374696639423,0.2916666666666667,0,24,0.1432896064581231,0.9317860746720484,0.9053481331987892,0.6110998990918265,False
1802,100995424,"Dashrath Rupsingh Rathod vs State Of Maharashtra & Anr on 1 August, 2014",2014.0,https://indiankanoon.org/doc/100995424/,case,7,C7_S6,expanded,0.00013640099599117832,0.00011932583426034894,0.002101580932885849,0.5,2,6,0.5929364278506559,0.6034308779011099,0.6627648839556004,0.6110998990918265,False
1803,1516582,Greater Bombay Co-Op. Bank Ltd vs M/S United Yarn Tex. Pvt. Ltd. & Ors,,https://indiankanoon.org/doc/1516582/,case,0,C0_S8,expanded,0.00014116166141407807,0.00017902810559363748,0.00041745405653269334,0.4,4,11,0.6191725529767911,0.6575176589303734,0.501715438950555,0.6110191725529768,False
1804,103201262,The Silppi Constructions Contractors vs Union Of India,2019.0,https://indiankanoon.org/doc/103201262/,case,9,C9_S1,expanded,0.00011886208252642069,0.00033525184084126755,0.0022942091483222015,0.125,1,7,0.4390514631685167,0.7519677093844601,0.6726538849646821,0.6109384460141272,False
1805,1064891,"Dattatraya Shanker Mote & Ors vs Anand Chintaman Datar & Ors on 3 October, 1974",1974.0,https://indiankanoon.org/doc/1064891/,case,1,C1_S6,expanded,0.0001285795832983639,0.0001893582456179583,0.0016569050514300097,0.4444444444444444,2,7,0.543087790110999,0.6651866801210898,0.6351160443995963,0.6103329969727548,False
1806,164949339,"Rajasthan Land Acquisition Act, 1953",,https://indiankanoon.org/doc/164949339/,reference,2,C2_S1,keyword,0.00018834481706836014,8.668369980785546e-05,7.497782241705966e-05,0.25,4,0,0.7606458123107972,0.5594349142280525,0.4110998990918264,0.6102522704339052,False
1807,184405,"Zonal Manager, Central Bank Of India vs M/S. Devi Ispat Ltd & Ors on 30 July, 2010",2010.0,https://indiankanoon.org/doc/184405/,case,9,C9_S0,expanded,0.00012245706130204376,9.944603671925053e-05,0.01894767546425477,0.4,1,9,0.48577194752774977,0.5786074672048436,0.9218970736629667,0.6101311806256307,False
1808,1195357,Sanjeev Coke Manufacturing Company v. Bharat Coking Coal Ltd. and another,,https://indiankanoon.org/doc/1195357/,reference,0,C0_S15,expanded,0.00018677671628528582,5.4252302756372166e-05,0.0005343429710909169,0.25,12,0,0.7580221997981836,0.5027245206861756,0.5281533804238143,0.6099293642785065,False
1809,199908142,"Suhas H Pophale vs Oriental Ins.Co.Ltd.& Anr on 11 February, 2014",2014.0,https://indiankanoon.org/doc/199908142/,case,1,C1_S1,expanded,0.00011287045123371562,0.002572780184385092,0.00783551646195143,0.5,0,20,0.1432896064581231,0.9630676084762866,0.836125126135217,0.6097679112008073,False
1810,157051080,The State Of Himachal Pradesh vs Yogendra Mohan Sengupta,2024.0,https://indiankanoon.org/doc/157051080/,case,12,C12_S6,expanded,0.00011287045123371562,0.0010106431002372075,0.052870049277172516,0.5161290322580645,0,31,0.1432896064581231,0.8954591321897074,0.970736629667003,0.6096468213925328,False
1811,1672816,Sneh Prabha (Smt) and others vs. State of U.P. and another,,https://indiankanoon.org/doc/1672816/,reference,2,C2_S6,expanded,0.0001531649342248578,6.385459854845912e-05,0.002157786246686894,0.0,5,0,0.6710393541876892,0.5198789101917255,0.6657921291624621,0.6095257315842584,False
1812,108182,"Somaiya Organics (India) Ltd. & Anr vs State Of Uttar Pradesh & Anr on 17 April, 2001",2001.0,https://indiankanoon.org/doc/108182/,case,0,C0_S12,expanded,0.00011950586875454849,0.0003481528719999657,0.001673919502413952,0.25,1,15,0.44783047426841577,0.7570131180625631,0.6367305751765893,0.6092835519677094,False
1813,155202664,"The State Of Punjab vs Bhagwantpal Singh Alias Bhagwant Singh ... on 10 July, 2024",2024.0,https://indiankanoon.org/doc/155202664/,case,5,C5_S5,expanded,0.00011287045123371562,0.0009968919359020325,0.05260944346574728,0.09090909090909091,0,11,0.1432896064581231,0.8940464177598385,0.9703329969727548,0.6090010090817356,False
1814,180132319,"Devinder Singh vs Municipal Council,Sanaur on 11 April, 2011",2011.0,https://indiankanoon.org/doc/180132319/,case,9,C9_S4,expanded,0.0001179160354802041,0.00014527525778370123,0.023472133577414393,0.16666666666666666,1,11,0.4225025227043391,0.6304742684157417,0.9380423814328961,0.6087991927346116,False
1815,1410916,Bank Vs. Neelam,,https://indiankanoon.org/doc/1410916/,case,9,C9_misc,expanded,0.00035810143670628376,7.008127036802514e-06,0.0003125384520733358,0.0,2,0,0.9166498486377397,0.3628657921291625,0.4847628657921292,0.6087588294651868,False
1816,63447541,"Pratap And Ors. vs State Of Rajasthan And Ors. on 27 February, 1996",1996.0,https://indiankanoon.org/doc/63447541/,case,2,C2_S5,expanded,0.00011666080463102385,0.00037322308842964815,0.0028550861134284664,0.1111111111111111,1,8,0.4065590312815338,0.7667003027245207,0.6970736629667003,0.6087184661957619,False
1817,778365,"State Of Punjab And Ors vs Om Prakash Baldev Krishan on 23 August, 1988",1988.0,https://indiankanoon.org/doc/778365/,case,11,C11_misc,expanded,0.00014769010600416185,1.4095928986262888e-05,0.04280012771392071,0.0,1,4,0.6492431886982846,0.39112008072653887,0.9620585267406659,0.6085570131180625,False
1818,1813295,M_S_Shantistar_Builders_vs_Narayan_Khimalal_Totame_And_Others_on_31_January_1990,1990.0,https://indiankanoon.org/doc/1813295/,case,0,C0_S15,expanded,0.00017494334438575163,6.747307611541521e-05,0.0004619113838927321,0.2222222222222222,8,1,0.7350151362260343,0.5265388496468214,0.5184661957618567,0.6083148335015137,False
1819,191143417,Mathew Varghese vs M. Amritha Kumar & Others,,https://indiankanoon.org/doc/191143417/,reference,7,C7_S3,expanded,0.0001679644061878973,8.845168956068721e-05,0.00027048800082473735,0.16666666666666666,6,0,0.7202825428859737,0.5632694248234107,0.4744702320887992,0.6083148335015136,False
1820,1228947,5 vs Walford 5,,https://indiankanoon.org/doc/1228947/,reference,5,C5_S4,expanded,0.00011287045123371562,0.002510802151692376,0.007509897288623771,0.4,0,10,0.1432896064581231,0.9622603430877901,0.8304742684157417,0.6083148335015136,False
1821,104249035,Union Of India vs Naveen Jindal & Anr,,https://indiankanoon.org/doc/104249035/,case,0,C0_S2,expanded,0.00015179360212157499,8.418108329726389e-05,0.0011606524369897845,0.058823529411764705,5,12,0.6665993945509586,0.5560040363269425,0.5961654894046418,0.6082744702320888,False
1822,195491032,Babulal Vardharji Gurjar vs Veer Gurjar Aluminium Industries Pvt ...,2020.0,https://indiankanoon.org/doc/195491032/,case,7,C7_S11,expanded,0.00013961435577317083,0.00014659629336725467,0.0007374083051214093,0.14285714285714285,3,11,0.6117053481331988,0.6318869828456105,0.5535822401614531,0.6081533804238144,False
1823,47808634,"M.P.  Oil Extraction & Anr.	 vs.
State of M.P.  & others",,https://indiankanoon.org/doc/47808634/,reference,8,C8_S2,expanded,0.00019488423291617922,4.026798182773995e-05,0.0007349755315871789,0.7,10,0,0.7721493440968719,0.47164480322906155,0.5531786074672048,0.6081533804238144,False
1824,111545111,Delhi Dev. Authority vs S.G.G. Towers (P) Ltd,2025.0,https://indiankanoon.org/doc/111545111/,case,9,C9_S10,expanded,0.00011287045123371562,0.001105390672319806,0.02764857881136951,0.0,0,4,0.1432896064581231,0.9039354187689203,0.9463168516649849,0.6081533804238144,False
1825,57981484,Cement Corporation Of India Ltd vs Purya & Ors,,https://indiankanoon.org/doc/57981484/,reference,1,C1_S21,expanded,0.00017372282542266868,0.00022638378455339066,0.0,0.75,4,0,0.7325933400605449,0.6950554994954591,0.18446014127144297,0.6079515640766902,False
1826,41932686,"A.P. Record of Right in Land and Pattadar Pass Books Act, 1971",,https://indiankanoon.org/doc/41932686/,reference,2,C2_S2,keyword,0.00015245301564848233,0.00015046127884266912,0.00011925540122738737,0.5,4,0,0.6686175580221998,0.636125126135217,0.4298688193743693,0.6078708375378405,False
1827,107394647,Kaushik Premkumar Mishra vs Kanji Ravaria @ Kanji,2024.0,https://indiankanoon.org/doc/107394647/,case,1,C1_S0,expanded,0.00011287045123371562,0.0015753717251438142,0.013021249262414212,0.36363636363636365,0,11,0.1432896064581231,0.9329969727547931,0.8863773965691221,0.6077901109989909,False
1828,1728925,"New India Insurance Co. Ltd vs Smt. Shanti Misra, Adult on 10 October, 1975",1975.0,https://indiankanoon.org/doc/1728925/,case,1,C1_S4,expanded,0.0001660052279394686,0.0001336040260003463,4.119175292241381e-06,0.5833333333333334,8,4,0.7150353178607467,0.6183652875882947,0.37073662966700305,0.6075075681130172,False
1829,183363059,Dental Council Of India vs Biyani Shikshan Samiti,2022.0,https://indiankanoon.org/doc/183363059/,case,0,C0_S11,expanded,0.00011287045123371562,0.0013451213595452411,0.016301903167995846,0.15384615384615385,0,13,0.1432896064581231,0.9210898082744702,0.9083753784056509,0.6074268415741675,False
1830,1921344,"Allahabad Development Authority vs Nasiruzzaman & Ors on 2 September, 1996",1996.0,https://indiankanoon.org/doc/1921344/,case,2,C2_S14,keyword,0.00016178122168664696,5.4687413513973504e-05,0.0013899365238445884,0.1111111111111111,7,2,0.7047426841574167,0.5037336024217962,0.6161453077699294,0.606619576185671,False
1831,1798278,"State Of Madhya Pradesh & Ors vs Sardar D. K. Jadhav on 14 December, 1971",1971.0,https://indiankanoon.org/doc/1798278/,case,17,C17,expanded,0.00012039072710577871,0.0026419626236862614,0.0,0.3333333333333333,1,2,0.45872855701311804,0.9642785065590312,0.18446014127144297,0.6060948536831483,False
1832,492182,81-,,https://indiankanoon.org/doc/492182/,reference,5,C5_S13,expanded,0.00021024616150453498,0.00014263065713515525,0.0,0.5714285714285714,7,0,0.7941473259334006,0.6278506559031282,0.18446014127144297,0.6056912209889002,False
1833,1929784,"N.Nagendra Rao & Co vs State Of A.P on 6 September, 1994",1994.0,https://indiankanoon.org/doc/1929784/,case,0,C0_S9,expanded,0.00016921315723023698,9.476121393844904e-05,0.00013288882388758365,0.375,5,3,0.724117053481332,0.5729566094853683,0.4339051463168517,0.6056104944500504,False
1834,814552,M/S. M.R.F. Ltd vs Manohar Parrikar & Ors,2010.0,https://indiankanoon.org/doc/814552/,case,2,C2_S11,expanded,0.00011886208252642069,0.0003998162742798833,0.0011632793317178757,0.6428571428571429,1,13,0.4390514631685167,0.7765893037336025,0.5963673057517659,0.6055297679112008,False
1835,465322,"B.K. Srinivasan & Another Etc. Etc vs State Of Karnataka & Ors on 19 January, 1987",1987.0,https://indiankanoon.org/doc/465322/,case,0,C0_S3,expanded,0.00015279990539237008,9.140291466606098e-05,0.0007174775856590697,0.4444444444444444,7,2,0.6696266397578203,0.5683148335015136,0.5513622603430878,0.6054490413723511,False
1836,9781,"Delhi Administration vs Gurdip Singh Uban And Ors on 20 August, 1999",1999.0,https://indiankanoon.org/doc/9781/,case,2,C2_S6,expanded,0.0001531594049957547,6.98501289008026e-05,0.0014823877521344675,0.0,2,4,0.6708375378405651,0.5307769929364279,0.6230070635721493,0.605247225025227,False
1837,133653680,M/S Duro Felguera S.A vs M/S. Gangavaram Port Limited,,https://indiankanoon.org/doc/133653680/,reference,11,C11_S2,expanded,0.00022901465541076132,7.357257400637613e-06,0.002023463181427428,0.0,13,0,0.818970736629667,0.3646821392532795,0.6577194752774975,0.6050050454086782,False
1838,1115441,State_Of_Haryana_Ors_vs_Lal_Chand_Ors_on_2_May_1984,1984.0,https://indiankanoon.org/doc/1115441/,case,11,C11_misc,expanded,0.00020615985853485012,6.675493747074301e-05,4.789272030651341e-05,0.6,3,2,0.7884964682139254,0.5255297679112008,0.39677093844601413,0.6049646821392534,False
1839,72586813,Tamil Nadu Medical Officers ... vs Union Of India,2020.0,https://indiankanoon.org/doc/72586813/,case,0,C0_S4,expanded,0.00011583702051813134,0.0003171293621920211,0.004084852265356769,0.06666666666666667,1,14,0.3984863773965691,0.741271442986882,0.7445005045408678,0.604803229061554,False
1840,1108235,"Jugalkishore Saraf vs Raw Cotton Co. Ltd on 7 March, 1955",,https://indiankanoon.org/doc/1108235/,reference,2,C2_S15,expanded,0.00016620107908728955,8.222308523287645e-05,0.000334253888313855,0.4,5,0,0.7156407669021191,0.5515640766902119,0.48920282542885973,0.6047225025227044,False
1841,648753,State of Tamil Nadu and Ors. v. A. Mohammad Yousef and Ors.,,https://indiankanoon.org/doc/648753/,reference,2,C2_S17,expanded,0.0002775963322771349,1.0984063340435045e-05,0.00047428600816230783,0.0,7,0,0.8720484359233098,0.3794147325933401,0.5200807265388496,0.6046014127144299,False
1842,818950,"Mool Chand vs Ganga Sahai on 13 April, 1933",,https://indiankanoon.org/doc/818950/,reference,5,C5_S7,expanded,0.00017100601240872275,3.219062270167529e-05,0.002165373559535546,0.0,3,0,0.7265388496468214,0.4508577194752775,0.6668012108980828,0.6043188698284561,False
1843,105014285,"Punjab Village Common Lands (Regulation) Act, 1961",,https://indiankanoon.org/doc/105014285/,reference,1,C1_S10,expanded,0.00018436245643738985,4.1383462413784306e-05,0.0008061041783920862,0.5,4,0,0.753582240161453,0.47527749747729564,0.5630676084762866,0.6041574167507568,False
1844,131538726,Dda vs M/S Kenneth Builders Developers Ltd. ...,2016.0,https://indiankanoon.org/doc/131538726/,case,12,C12_S4,expanded,0.00012724810967776277,0.00017307386568580932,0.0018329204130324466,0.36363636363636365,2,9,0.5340060544904137,0.6532795156407669,0.6460141271442987,0.604117053481332,False
1845,114205571,"Property Owners Association vs State Of Maharashtra on 5 November, 2024",2024.0,https://indiankanoon.org/doc/114205571/,case,0,C0_S15,expanded,0.00011287045123371562,0.003659543697698268,0.005250850515979793,0.3958333333333333,0,48,0.1432896064581231,0.9769929364278507,0.7790110998990918,0.6039152371342078,False
1846,863363,"Sarpanch, Lonand Grampanchayat vs. Ramgiri Gosavi and another",,https://indiankanoon.org/doc/863363/,reference,5,C5_S12,expanded,0.00013719010122944462,0.0005314530121591887,0.0,0.6666666666666666,3,0,0.6026236125126135,0.8143289606458123,0.18446014127144297,0.603673057517659,False
1847,32969400,Prevention of Food Adulteration Act,,https://indiankanoon.org/doc/32969400/,reference,0,C0_S11,expanded,0.00018376398185237326,4.8507354995254636e-05,0.000562568354370533,0.5,10,0,0.7529767911200808,0.489606458123108,0.5325933400605449,0.6035519677093845,False
1848,1424831,"Venkateshwara Theatre vs State Of Andhra Pradesh And Ors on 10 May, 1993",1993.0,https://indiankanoon.org/doc/1424831/,case,8,C8_S9,expanded,0.00013153919797947249,0.0001688435403417014,0.0010549078482561924,0.5,4,8,0.5648839556004036,0.6502522704339051,0.5872855701311807,0.6035116044399597,False
1849,165273,"Sodan Singh Etc. Etc vs New Delhi Municipal Committee & Anr. Etc on 30 August, 1989",1989.0,https://indiankanoon.org/doc/165273/,case,0,C0_S2,expanded,0.00014280142769489522,0.00016792056094555913,0.0002441851717961034,0.4666666666666667,5,10,0.6246215943491423,0.6494450050454087,0.4686175580221998,0.6033501513622603,False
1850,694936,"Suresh Chand vs Gulam Chisti on 31 January, 1990",1990.0,https://indiankanoon.org/doc/694936/,case,1,C1_S5,expanded,0.0001174502517375676,0.0004501043602300667,0.0011333998797873818,0.4,3,7,0.4173562058526741,0.7933400605449041,0.59313824419778,0.6029061553985874,False
1851,463475,"Vide B.V. Nagesh & Anr. v. H.V. Sreenivassa Murthy, JT",,https://indiankanoon.org/doc/463475/,reference,1,C1_S2,expanded,0.00019190983274986967,1.0410450931563484e-05,0.003539386465238169,0.3333333333333333,3,0,0.767305751765893,0.37800201816347123,0.7236125126135217,0.6028456104944501,False
1852,1876512,Farid Ahmed Abdul Samad and Anr. v. The Municipal Corpn. of the City of Ahmedabad and Anr.,,https://indiankanoon.org/doc/1876512/,reference,2,C2_S16,classified,0.0002259848828275186,4.5683732234351945e-05,7.763342721526644e-05,0.5,8,0,0.8141271442986882,0.4853683148335015,0.41251261352169527,0.602300706357215,False
1853,89575618,"Sarah Mathew vs Inst., Cardio Vascular Diseases & Ors",,https://indiankanoon.org/doc/89575618/,reference,2,C2_S0,expanded,0.00014382611937380257,0.0004205268868610801,0.0,0.7142857142857143,6,1,0.6286579212916246,0.784460141271443,0.18446014127144297,0.6021392532795157,False
