doc_id,case,community,subcommunity,out_citations,in_citations
1630167,1630167,13,0,0,1
1698089,Loonkaran Sethiya vs State Bank Of Jaipur Ors on 25 April 1968,13,0,0,1
1418721,1418721,13,0,3,12
346691,"State Of Kerala And Ors vs K.G. Madhavan Pillai And Ors on 19 September, 1988",13,0,1,1
587565,Shibsankar Nandy vs Prabartak Sangha And Ors on 1 February 1967,13,0,2,0
577131,"Lachhman Dass vs Ram Lal & Anr on 30 March, 1989",13,0,3,2
1306104,indiankanoon.org,13,0,0,1
169349322,Thulasidhara vs Narayanappa,13,0,6,2
1867043,"Vidya Devi @ Vidya Vati (Dead)By L.Rs vs Prem Prakash & Ors on 10 May, 1995",13,0,1,2
559716,"S.V. Chandra Pandian And Ors vs S.V. Sivalinga Nadar And Ors on 11 January, 1993",13,0,1,2
143185473,"Renaissance Hotel Holdings Inc. vs B. Vijaya Sai on 19 January, 2022",13,0,4,1
161176425,"Korukonda Chalapathi Rao . vs Korukonda Annapurna Sampath Kumar on 1 October, 2021",13,0,8,0
591742,Prem Dulari vs Raj Kumari on 23 March 1967,13,0,1,0
793126,"Ram Saran Lall And Others vs Mst. Domini Kuer And Others on 27 April, 1961",13,0,0,6
771263,"Mandal Revenue Officer vs Goundla Venkaiah & Anr on 6 January, 2010",13,0,7,3
1533893,"Gopal Krishnaji Ketkar vs Mahomed Jaffar Mohamed Hussein And Anr. on 22 May, 1953",13,0,0,1
27731,"Shankar Sitaram Sontakke And Another vs Balkrishna Sitaram Sontakke And Others on 12 April, 1954",13,0,0,3
374030,"H.C. Suman And Anr vs Rehabilitation Ministry Employees ... on 29 August, 1991",13,0,3,0
156545202,"Joseph Johan Peter Sandy vs Veronica Thomas Rajkumar & Anr on 12 March, 2013",13,0,5,0
1827303,"Pawan Kumar Gupta vs Rochiram Nagdeo on 20 April, 1999",13,0,1,3
8882900,"B.R. Patil vs Tulsa Y. Sawkar on 9 February, 2022",13,0,2,0
1257214,1257214,13,0,2,5
19300,"Satish Kumar & Ors vs Surinder Kumar & Ors on 27 September, 1968",13,0,2,8
1143216,"Sirajul Haq Khan & Others vs The Sunni Central Board Of Waqf,U. P. & ... on 16 September, 1958",13,0,0,5
81682,"Capt. (Now Major) Ashok Kshyap vs Mrs. Sudha Vasisht & Anr on 4 February, 1987",13,0,1,0
1732339,"N.R. Dongre And Ors vs Whirlpool Corporation And Anr on 30 August, 1996",13,0,0,2
122806905,Sri Uttam Chand (D) Th Lrs . vs Nathu Ram (D) Thr. Lrs.,13,0,7,0
1475334,"Gurdit Singh And Ors. Etc vs Munsha Singh And Ors. Etc on 29 November, 1976",13,0,1,1
1747781,"Vishnudas Trading As Vishnudas vs The Vazir Sultan Tobaccoco. Ltd. ... on 9 July, 1996",13,0,1,0
792281,"Controller Of Estates Duty,Andhra ... vs Kancharla Kesava Rao on 4 April, 1973",13,0,1,0
32662,32662,13,0,2,0
954540,954540,13,0,6,3
25181691,"Mukesh vs The State Of Madhya Pradesh on 20 December, 2024",13,0,5,0
998380,"Ram Kisto Mandal And Anr vs Dhankisto Mandal on 15 July, 1968",13,0,2,2
663164,663164,13,0,8,13
86693,86693,13,0,0,3
57506186,"Susme Builders Pvt. Ltd vs Chief Executive Officer, Slum ...",13,0,0,1
935946,935946,13,0,2,1
1641800,"Col. H. H. Sir Harinder Singh vs C.I.T. Punjab, Haryana, J.& K. & ... on 15 October, 1971",13,0,2,0
87192308,Narasamma vs A.Krishnappa (Dead) Thr. Lrs.,13,0,3,1
1211653,Abdul Waheed Khan vs Bhawani And Ors on 21 February 1966,13,0,0,1
818453,Tek Bahadur Bhujil vs Debi Singh Bhujil And Ors on 26 February 1965,13,0,0,4
557898,Bhagwati Prasad Sah And Others vs Bhagwati Prasad Sah And Another on 10 October 1963,13,0,3,0
1561728,"Parkash Chand Khurana Etc vs Harnam Singh & Ors on 28 March, 1973",13,0,0,1
1571903,"Chatti Konati Rao & Ors vs Palle Venkata Subba Rao on 7 December, 2010",13,0,4,1
3173546,M/S. Nandhini Deluxe vs M/S. Karnataka Cooperative Milk ...,13,0,0,1
1155281,Muramlal vs Dev Karan on 8 May 1964,13,0,1,0
282848,"Radhakisan Laxminarayan Toshniwal vs Shridhar Ramchandra Alshi And Ors. on 23 August, 1960",13,0,1,0
2325514,Barasat Eye Hospital Thr. Its Rep. vs Kaustabh Mondal,13,0,0,1
1050152,"Champalal vs Mst. Samarath Bai on 21 January, 1960",13,0,0,3
1219951,"N. Jayalakshmi Ammal vs R. Gopala Pathar on 9 September, 1994",13,0,0,1
1817558,"Sardar Singh vs Krishna Devi on 26 April, 1994",13,0,5,3
191902,"State Of West Bengal vs The Dalhousie Institute Society on 5 August, 1970",13,0,1,2
529036,"Sk.Sattar Sk.Mohd.Choudhari vs Gundappa Amabadas Bukate on 11 October, 1996",13,0,5,1
95492559,"Yash Developers vs Harihar Krupa Co Operative Housing ... on 30 July, 2024",13,0,4,0
1423714,"Raja Braja Sundar Deb vs Moni Behara And Others on 27 March, 1951",13,0,0,1
1412888,"Kale & Others vs Deputy Director Of Consolidation Ors on 21 January, 1976",13,0,8,13
1132403,"M/S S.M. Dyechem Ltd vs M/S Cadbury (India) Ltd on 9 May, 2000",13,0,5,2
55625533,"Neelam Gupta vs Rajendra Kumar Gupta on 14 October, 2024",13,0,6,0
1341810,"India Electric Works Ltd vs James Mantosh & Anr on 15 September, 1970",13,0,0,2
107745042,M Siddiq (D) Thr Lrs vs Mahant Suresh Das & Ors,13,0,22,4
30544714,"Mohd. Laiquiddin & Anr vs Kamala Devi Misra (Dead) By Lrs. & Ors on 5 January, 2010",13,0,1,0
1172174,"Bhau Ram vs B. Baijnath Singh on 7 March, 1962",13,0,1,3
1841956,Hiralal Agrawal Etc vs Rampadarath Singh Ors Etc on 15 July 1968,13,0,3,0
1742737,"State Of Rajasthan vs Harphool Singh (Dead) Through His L.Rs on 4 May, 2000",13,0,2,4
98912765,"K.P. Manu,Malabar Cements Ltd vs Chairman,Scrutiny Commt .V.C.Cert.& ... on 26 February, 2015",13,0,4,0
1965879,"Power Control Appliances vs Sumeet Machines Pvt. Ltd on 8 February, 1994",13,0,0,6
1309299,"Giasi Ram And Ors. vs Ramjilal And Ors. on 11 March, 1969",13,0,0,1
23231,23231,13,0,1,5
1722050,"Colgate Palmolive (India) Ltd vs Hindustan Lever Ltd on 18 August, 1999",13,0,1,3
743511,"Madhvi Amma Bhawani Amma And Ors vs Kunjikutty Pillai Meenakshi Pillai And ... on 27 April, 2000",13,0,1,2
1946998,"Roshan Singh & Ors vs Zile Singh & Ors on 24 February, 1988",13,0,1,5
164917823,Yellapu Uma Maheswari & Anr vs Buddha Jagadheeswararao & Ors,13,0,0,1
163599410,Subraya M.N vs Vittala M.N.& Ors,13,0,0,2
154386547,"Ripudaman Singh vs Tikka Maheshwar Chand on 6 July, 2021",13,0,4,2
1699330,Deokuer Anr vs Sheoprasad Singh And Ors on 8 April 1965,13,0,0,1
693363,"Bina Murlidhar Hemdev And Ors vs Kanhaiyalal Lakram Hemdev And Ors on 14 May, 1999",13,0,0,1
788614,"Kashinathsa Yamosa Kabadi, Etc vs Narsingsa Bhaskarsa Kabadi, Etc on 10 February, 1961",13,0,0,3
349715,"Prem Raj vs Ram Charan on 4 March, 1974",13,0,1,1
80596,"Manak Lal vs Dr. Prem Chand on 6 February, 1957",14,0,0,12
1910861,"Commissioner Of Income-Tax, Madhya ... vs Sir Hukumchand Mannalal & Co on 20 July, 1970",14,0,0,1
162778250,"Sathyanath vs Sarojamani on 6 May, 2022",14,0,5,0
1141467,"Md. Noorul Hoda vs Bibi Raifunnisa And Ors on 1 December, 1995",14,0,0,2
656488,Madhya Pradesh Industries Ltd vs Union Of India And Others on 16 August 1965,14,0,1,2
442517,442517,14,0,5,4
621247,"Kishan Chand Arora vs Commissioner Of Police, Calcutta on 9 December, 1960",14,0,4,1
743342,Firm Seth Radha Kishan vs The Administrator on 7 March 1963,14,0,0,1
1101587,1101587,14,0,3,5
363952,363952,14,0,1,7
199479452,"Sri Marcel Martins vs M. Printer & Ors on 27 April, 2012",14,0,0,1
1908762,"Amarsarjit Singh vs The State Of Punjab(And Connected ... on 20 February, 1962",14,0,1,1
803866,"Om Prakash And Anr vs Jai Prakash on 9 January, 1992",14,0,0,1
1261076,1261076,14,0,0,4
22052834,Canara Bank vs P Sellathal (Dead) Thr Lrs,14,0,2,2
1224686,"Mahadeo Savlaram Shelke And Ors. vs Puna Municipal Corporation And Anr. on 24 January, 1995",14,0,2,5
739258,Kollipara Sriramulu vs T Aswathanarayana Ors on 4 March 1968,14,0,0,2
41340819,"Saurav Jain vs M/S A.B.P. Design on 5 August, 2021",14,0,9,0
761050,Nawab Zain Yar Jung And Others vs The Director Of Endowments And Others on 9 April 1962,14,0,0,2
863497,"Shiv Kumar Chadha Etc. Etc vs Municipal Corporation Of Delhi And Ors on 4 May, 1993",14,0,7,7
1870342,1870342,14,0,3,3
243457,"Ganga Dutt Murarka vs Kartik Chandra Das And Others on 10 February, 1961",14,0,0,2
1168625,Patel Chunibhai Dajibhai Etc vs Narayanrao Khanderao Jambekar on 3 December 1964,14,0,0,2
62758350,"Srihari Hanumandas Totala vs Hemant Vithal Kamat on 9 August, 2021",14,0,4,2
983398,Dr Jagjit Singh vs Giani Kartar Singh And Ors on 25 November 1965,14,0,1,1
1656643,"F.A. Sapa Etc. Etc vs Singora And Ors. Etc on 10 May, 1991",14,0,3,1
147992356,Rajasthan Wakf Board vs Devki Nandan Pathak & Ors,14,0,2,1
193490912,"Bhanwar Lal & Anr vs Rajasthan Board Of Muslim Wakf & Ors on 9 September, 2013",14,0,2,3
964019,"Scheduled Caste And Weaker Section ... vs State Of Karnataka And Ors on 2 April, 1991",14,0,1,0
41394,"Balwan Singh vs Prakash Chand & Others(Vice-Versa) on 4 February, 1976",14,0,2,1
1878299,"Shri Umed vs Raj Singh & Ors on 28 August, 1974",14,0,1,3
53410471,"Rajendra Bajoria vs Hemant Kumar Jalan on 21 September, 2021",14,0,2,1
1835634,"Videsh Sanchar Nigam Ltd vs M.V. Kapitan Kud & Ors on 10 November, 1995",14,0,1,0
1740140,"State Of West Bengal & Ors vs Shivananda Pathak & Ors on 11 February, 1998",14,0,2,2
746830,"Shiv Kirpal Singh vs Shri V. V. Giri on 14 September, 1970",14,0,2,2
380653,"Manphul Singh vs Surinder Singh on 24 April, 1973",14,0,0,1
840463,"State Of Punjab vs Vk Khanna & Ors on 30 November, 2000",14,0,3,6
832890,832890,14,0,1,3
112030488,Madanuri Sri Rama Chandra Murthy vs Syed Jalal,14,0,1,11
62256212,"R. Rajanna vs S.R.Venkataswamy & Ors on 20 November, 2014",14,0,1,3
1583749,"Automotive Tyre Manufactureres Assn vs The Designated Authority & Ors on 7 January, 2011",14,0,16,1
137942978,"Salem Muslim Burial Ground Protection ... vs State Of Tamil Nadu And Ors. on 18 May, 2023",14,0,3,0
176813728,"The State Of Jammu And Kashmir vs Dr. Saleem Ur Rehman on 29 October, 2021",14,0,7,0
355919,"Mahadeo Savlaram Shelke & Ors vs The Puna Municipal Corpn. & Anr on 23 January, 1995",14,0,2,1
1568288,"Madan Lal vs Bhai Anand Singh & Ors on 12 October, 1972",14,0,0,1
7226738,"Umadevi vs Anand Kumar on 2 April, 2025",14,0,2,0
1384660,"Dhartipakar Madan Lal Agarwal vs Rajiv Gandhi on 11 May, 1987",14,0,5,2
966025,"R.K. Mohammed Ubaidullah & Ors vs Hajee C.Abdul Wahab (D) & Ors on 18 July, 2000",14,0,1,3
1283309,"Union Of India & Ors vs E.G. Nambudiri on 23 April, 1991",14,0,0,1
63388,"M/S Hyderabad Vanaspathi Limited vs Andhra Pradesh State Electricity Board ... on 1 April, 1998",14,0,4,0
232106,232106,14,0,2,10
15098355,"Kanimozhi Karunanidhi vs A. Santhana Kumar on 4 May, 2023",14,0,3,0
830194,"Kumaon Mandal Vikas Nigam Ltd vs Girja Shankar Pant & Ors on 18 October, 2000",14,0,1,11
906698,"State Of Himachal Pradesh vs Raja Mahendra Pal & Ors on 31 March, 1999",14,0,1,2
116734806,"Ramisetty Venkatanna vs Nasyam Jamal Saheb on 28 April, 2023",14,0,3,0
71668524,"M/S. Frost International Ltd. vs M/S. Milan Developers And Builders (P) ... on 1 April, 2022",14,0,7,0
1664373,"Raptakos Brett And Co. Ltd vs Ganesh Property on 8 September, 1998",14,0,3,8
58678,"Rattan Lal Sharma vs Managing Committee, Dr. Hari Ram ... on 14 May, 1993",14,0,2,6
368738,Custodian Of Evacuee Property Punjab vs Jafran Begum on 20 April 1967,14,0,0,2
1158072,1158072,14,0,3,7
428197,428197,14,0,6,2
1213021,"Commnr. Of Central Excise, New Delhi vs M/S. Hari Chand Shri Gopal & Ors on 18 November, 2010",14,0,1,3
250499,"Aruby Sales And Services (P) Ltd vs State Of Maharashtra on 28 October, 1993",14,0,0,2
1841885,1841885,14,0,5,12
770239,"Mohd. Yunus Saleem vs Shiv Kumar Shastri And Others on 25 March, 1974",14,0,0,1
222244,"Raja Rameshwar Rao And Another vs Raja Govind Rao on 28 March, 1961",14,0,0,1
37580555,"Kiran Devi vs Bihar State Sunni Wakf Board on 5 April, 2021",14,0,6,2
338650,"State Of Karnataka Etc vs Shri Rameshwara Rice Mills ... on 24 February, 1987",14,0,0,2
1373936,"Bhagwati Prasad Dixit 'Ghorewala' vs Rajeev Gandhi on 25 April, 1986",14,0,0,3
1395167,"Sikander Jehan Begum And Another vs (Andhra Pradesh State Government) on 20 December, 1961",14,0,1,2
1758524,"Subhra Mukherjee & Anr. C vs Bharat Coking Coal Ltd. & Ors on 8 March, 2000",14,0,0,1
174909368,174909368,14,0,0,9
224012,P L Lakhanpal vs Union Of India Ors on 21 September 1966,14,0,1,1
1475875,1475875,14,0,2,1
29531085,"Shiv Developers Thr. Sunilbhai ... vs Aksharay Developers on 31 January, 2022",14,0,2,0
52210,"Rangammal vs Kuppuswami & Anr on 13 May, 2011",14,0,1,1
1799668,"Tamil Nadu Wakf Board vs Hathija Ammal (Dead) By Lrs. Etc. Etc on 31 August, 2001",14,0,1,3
192242103,192242103,14,0,5,1
568459,"Board Of Wakf, West Bengal vs Anis Fatma Begum & Anr on 23 November, 2010",14,0,1,6
431465,Sri Athmanathaswami Devasthanam vs K Gopalaswami Aiyangar on 9 May 1963,14,0,0,2
1098573,"Shr1 Radeshyam Khare & Another vs The State Of Madhya Pradesh & Others on 30 September, 1958",14,0,1,5
491315,Ram Gopal Reddy vs Additional Custodian Evacuee on 6 January 1966,14,0,0,1
1651662,"Brij Mohan And Ors vs Smt. Sugra Begum And Ors on 19 July, 1990",14,0,1,1
49480,"Dalpat Kumar And Anr. vs Prahlad Singh And Ors. on 16 December, 1991",14,0,0,8
17092811,"Faseela M vs Munnerul Islam Madrasa Committee & Anr on 31 March, 2014",14,0,2,2
36202229,"Orissa Administrative Tribunal Bar ... vs Union Of India on 21 March, 2023",14,0,16,0
1798175,"Raja Ram Chandra Reddy & Anr vs Rani Shankaramma & Ors on 11 February, 1956",14,0,0,2
1009489,Sri La Sri Subramania Desika vs State Of Madras And Another on 10 February 1965,14,0,1,0
1792834,"Kamala & Ors vs K.T. Eshwara Sa & Ors on 29 April, 2008",14,0,4,3
157385843,"H.S.Goutham vs Rama Murthy And Anr. Etc. on 12 February, 2021",14,0,3,0
627562,"Badrinath vs Government Of Tamil Nadu And Ors. on 29 September, 2000",14,0,2,2
1512746,"Nawabkhan Abbaskhan vs The State Of Gujarat on 19 February, 1974",14,0,0,4
140248433,"Badri Nath vs Government Of Tamil Nadu And Ors on 29 September, 2000",14,0,3,0
77558937,Vaish Aggarwal Panchayat vs Inder Kumar & Ors,14,0,4,1
317554,317554,14,0,7,4
175269362,Kirpa Ram (D) Tr.Lrs. . vs Surender Deo Gaur,14,0,3,0
162887031,"M/S. Trinity Infraventures Ltd. vs M. S. Murthy on 15 June, 2023",14,0,6,0
1505541,"Raja Jagdambika Pratap Narain Singh vs Central Board Of Direct Taxes & Ors on 17 July, 1975",14,0,0,1
167114502,"Rashid Wali Beg vs Farid Pindari on 28 October, 2021",14,0,4,1
1409395,"Bakshi Dev Raj & Anr vs Sudheer Kumar on 4 August, 2011",14,0,3,0
1997108,Kushro S Gandhi Ors vs N A Gajdar Ors on 27 November 1968,14,0,0,1
1793297,"Banwari Lal vs Smt. Chando Devi (Through L.R.) And ... on 11 December, 1992",14,0,0,8
166999048,"Indian Evangelical Lutheran Church ... vs Sri Bala And Co on 8 January, 2025",14,0,7,0
4504378,4504378,14,0,4,6
1986616,"Ramchandra Keshav Adke & Ors vs Govind Joti Chavare And Ors on 4 March, 1975",14,0,1,3
92967873,"Sri Biswanath Banik vs Sulanga Bose on 14 March, 2022",14,0,1,1
92001156,Bharati Reddy vs The State Of Karnataka,14,0,2,0
13732030,"Surjit Kaur Gill & Anr vs Adarsh Kaur Gill& Anr on 30 January, 2014",14,0,1,0
147756011,"State Of A.P. vs A.P.State Wakf Board . on 7 February, 2022",14,0,22,3
71094511,"Telangana State Waqf Board vs Mohamed Muzafar on 3 August, 2021",14,0,5,1
911704,Sri Vedagiri Lakshmi Narasimha Swami vs Induru Pattabhirami Reddy on 6 September 1966,14,0,0,2
1934515,Bhagat Raja vs The Union Of India Ors on 29 March 1967,14,0,2,1
84226,"Institute Of Chartered Accountants vs L.K. Ratna & Others on 21 October, 1986",14,0,0,8
188500126,Pawan Kumar vs Babulal Since Deceased Through Lrs,14,0,3,0
1419648,1419648,14,0,0,7
105592,"Mohd.Yunus Khan vs State Of U.P.& Ors on 28 September, 2010",14,0,7,0
167129905,167129905,14,0,3,0
51304221,Ambalal Sarabhai Enterprise Limited vs Ks Infraspace Llp Limited,14,0,4,0
139224386,"Ratnagiri Gas & Power Pvt.Ltd vs Rds Projects Ltd.& Ors on 18 October, 2012",14,0,7,1
1244346,1244346,14,0,1,2
159675077,"Mukund Bhavan Trust vs Shrimant Chhatrapati Udayan Raje ... on 20 December, 2024",14,0,12,0
273525,"Inder Lal vs Lal Singh on 8 February, 1962",14,0,0,2
1954356,"Province Of Bombay vs Kusaldas S. Advani And Others on 15 September, 1950",14,0,0,22
960486,960486,14,0,3,2
392455,392455,14,0,3,7
90709522,"Maharashtra State Board Of Wakfs vs Shaikh Yusuf Bhai Chawla on 20 October, 2022",14,0,4,0
442934,"Dr. Govinddas And Anr. vs Shrimati Shantibai And Ors. on 21 January, 1972",14,0,0,1
114694390,Sugandhi (Dead) vs P. Rajkumar Rep. By Power Agent Imamoli,14,0,0,1
1183356,"Kedar Shashikant Deshpande Etc.Etc vs Bhor Municipal Council & Ors. Etc.Etc on 10 December, 2010",14,0,1,0
23073731,Punjab Wakf Board vs Sham Singh Harike,14,0,5,4
740850,"Kamla Prasad Khetan vs The Union Of India(And Connected ... on 1 May, 1957",14,0,0,2
514236,"Oryx Fisheries Pvt.Ltd vs Union Of India & Ors on 29 October, 2010",14,0,2,1
1903089,1903089,14,0,1,3
589438,"Ramesh Gobindram (Dead) Through Lrs vs Sugra Humayun Mirza Wakf on 1 September, 2010",14,0,2,6
1382012,"Mohd. Habbibuddin Khan vs Jagir Administrator, Government Of ... on 11 October, 1973",14,0,0,2
55355160,"Abp Pvt.Ltd.& Anr vs Union Of India & Ors on 7 February, 2014",14,0,6,0
41748785,"Ravinder Singh vs Sukhbir Singh & Ors on 11 January, 2013",14,0,11,0
111109,"Mineral Development Ltd vs The State Of Bihar And Another on 15 December, 1959",14,0,2,4
1504198,"Samant N. Balakrishna Etc vs George Fernandez And Ors. Etc on 12 February, 1969",14,0,0,9
8344139,"R.Jankiammal vs S.K.Kumaraswamy (D) Thr.Lrs. on 30 June, 2021",14,0,4,1
839465,"Azhar Hussain vs Rajiv Gandhi on 25 April, 1986",14,0,1,8
105135999,Triloki Nath Singh vs Anirudh Singh (D) Thr. Lrs .,14,0,2,2
109249,109249,14,0,0,2
4622364,"Prem Kishore . vs Brahm Prakash . on 29 March, 2023",14,0,9,0
793151,Nawab Usmanali Khan vs Sagarmal on 26 February 1965,14,0,1,2
88343328,"N.K.Bajpai vs Union Of India & Anr on 15 March, 2012",14,0,4,0
1399941,1399941,14,0,5,6
93015634,"My Palace Mutually Aided Co Operative ... vs B. Mahesh on 23 August, 2022",14,0,3,1
22114388,"K. Srinivasappa vs M. Mallamma on 18 May, 2022",14,0,4,0
1092058,1092058,14,0,0,2
177527546,The State Of Gujarat Through Chief ... vs Amber Builders,14,0,2,0
582645,"Quamarul Islam vs S.K. Kanta And Ors on 21 January, 1994",14,0,2,0
1126293,"Punjab Wakf Board vs Gram Panchayat @ Gram Sabha on 1 December, 1999",14,0,2,2
80081494,Vishnu Kumar Tiwari vs The State Of Uttar Pradesh,14,0,3,1
160214,160214,14,0,5,1
1879199,Harbhajan Singh vs Karam Singh And Others on 16 September 1965,14,0,0,1
92724584,Rajneesh Khajuria vs Wockhardt Ltd.,14,0,6,0
1569372,"State Of Punjab vs Brij Lal Palta on 26 August, 1968",14,0,0,1
12774099,"M/S. Sree Surya Developers And ... vs N. Sailesh Prasad on 9 February, 2022",14,0,7,0
34328129,"Barun Chandra Thakur vs Master Bholu on 13 July, 2022",14,0,9,0
657557,"Kalabharati Advertising vs Hemant Vimalnath Narichania & Ors on 6 September, 2010",14,0,14,6
220764,220764,14,0,2,2
154710601,Dahiben vs Arvindbhai Kalyanji Bhanusali (Gajra) ...,14,0,6,4
1611356,"Krishi Utpadan Mandi Samiti, ... vs Ratan Prakash Mangal & Ors., Etc on 6 May, 1988",14,0,2,0
39421505,Rajendra Rajoriya vs Jagat Narain Thapak,14,0,1,1
1648221,Madanlal Fakirchand Dudhediya vs Shree Changdeo Sugar Mills Ltd on 20 March 1962,14,0,0,2
110133968,Messer Holdings Ltd vs Shyam Madanmohan Ruia & Ors,15,0,2,0
30079339,"Karam Kapahi & Ors vs M/S Lal Chand Public Charitabl ... on 7 April, 2010",15,0,5,3
708348,"Mrs. Kavita Trehan And Another vs Balsara Hygience Products Ltd. on 11 July, 1994",15,0,2,2
1043630,"Gursharan Singh & Ors. Etc. Etc vs New Delhi Municipal Committee & Ors on 2 February, 1996",15,0,1,9
137893087,Om Prakash And Anr vs Mishri Lal (Dead) Rep. By His Lr. Savitri ...,15,0,2,0
174208,"Kayjay Industries (P) Ltd vs Asnew Drums (P) Ltd. & Ors on 20 March, 1974",15,0,0,1
79780222,79780222,15,0,3,13
12846086,"Om Prakash Gupta Alias Lalloowa (Now ... vs Satish Chandra (Now Deceased) on 11 February, 2025",15,0,3,0
1582384,"Jai Singh vs Union Of India & Ors on 19 November, 1976",15,0,0,1
1409450,"Uppalapati Veera ... vs Josyula Hanumayamma And Another. J. C. ... on 29 September, 1961",15,0,0,2
1231549,1231549,15,0,5,3
1650271,"Shashibushan Prasad Misilra & Anr vs Babuji Rai & Ors on 27 November, 1968",15,0,0,1
1737363,1737363,15,0,1,1
181081965,"K.V.Anil Mithra . vs Sree Sankaracharya Univ.Of Sanskrit ... on 27 October, 2021",15,0,2,0
676555,"Rakesh Kumar & Shri Shakti Kumar vs Hindustan Everest Tool Ltd on 7 March, 1988",15,0,1,0
1194551,"Roshanlal Kuthiala & Ors vs R.B. Mohan Singh Oberai on 17 October, 1974",15,0,0,2
1272928,1272928,15,0,2,5
499656,"Padam Sen And Another vs The State Of Uttar Pradesh on 27 September, 1960",15,0,0,6
1996721,1996721,15,0,0,3
160092465,Raghavendra Swamy Mutt vs Uttaradi Mutt,15,0,2,2
899065,899065,15,0,5,7
455492,"Kavitha Trejam vs Balsara Hygiene Products on 11 July, 1994",15,0,2,3
1976157,"Mahboob Sahab vs Syed Ismail & Ors on 23 March, 1995",15,0,2,4
172745283,"Sri Ram Builders vs State Of M.P. & Ors on 25 April, 2014",15,0,8,1
165563836,"Union Of India vs Shishu Pal @ Shiv Pal on 23 July, 2024",15,0,2,0
